DVD Title,Genre,Location
Mardock Scramble - Complete Collection,Anime/Sci-Fi/Cyberpunk/Action,Chapel
The Search for Vengeance,Action/Thriller,Chapel
The Naked,Psychological Thriller/Drama,Chapel
Black Blood Brothers,Anime/Action/Supernatural/Vampire,Chapel
Speed Grapher,Anime/Action/Mystery/Thriller,Chapel
Strait Jacket,Anime/Action/Fantasy/Supernatural,Chapel
Vampire Wars,Action/Horror/Vampire,Chapel
Wolf's Rain,Anime/Adventure/Fantasy/Drama,Chapel
Elfen Lied - Complete Collection,Anime/Horror/Gore/Psychological/Action,Chapel
Urotsukidoji IV: Inferno Road,Anime/Hentai/Horror/Fantasy (Adult Content),Chapel
Mystery Men,Superhero/Comedy,Chapel
Hancock,Superhero/Action/Comedy,Chapel
Constantine,Supernatural/Action/Horror,Chapel
Blade,Action/Horror/Superhero,Chapel
Blade II,Action/Horror/Superhero,Chapel 
Blade Trinity,Action/Horror/Superhero,Chapel
Outlaw Star Perfect Collection Box Set,Anime/Space Western/Action/Adventure,Chapel
Arise 364,Anime/Sci-Fi/Action,Chapel
Arise 162,Anime/Sci-Fi/Action,Chapel
Fantastic Planet,Animation/Sci-Fi/Surreal,Chapel
Lupin the Third: The Woman Called Fujiko Mine,Anime/Adventure/Comedy/Mystery,Chapel
Ghost in the Shell,Anime/Sci-Fi/Cyberpunk,Chapel
A Murder of Quality,Mystery/Thriller,Chapel
The Tatami Galaxy,Anime/Comedy/Romance,Chapel
Belleville Rendez-vous,Animation/Comedy/Musical,Chapel
Film Noir,Various (Crime/Mystery/Thriller),Chapel
Stranger (Sword of the Stranger),Anime/Action/Adventure,Chapel
The Shape of Water,Fantasy/Romance/Drama,Chapel
The Lord of the Rings,Fantasy/Adventure,Chapel
Justice League: Apokolips War,Animation/Superhero/Action,Chapel
Watchmen/Tales of the Black Freighter,Superhero/Action/Mystery,Chapel
Matinee Classics featuring Superman,Superhero/Action/Adventure,Chapel
Black Butler II,Anime/Action/Supernatural,Chapel
Pirates of the Caribbean: Dead Man's Chest,Action/Adventure/Fantasy,Chapel
Gold Diggers of 1933,Musical/Comedy,Chapel
Peacemaker: The Complete First Season,Action/Comedy/Superhero,Chapel
Spirit of Wonder,Anime/Sci-Fi/Comedy,Chapel
Metropolis,Sci-Fi/Drama,Chapel
Shimoneta: The Complete Series,Anime/Comedy/Ecchi,Chapel
The Falcon Collection,Film noir/Detective,Chapel
Shogun Assassin,Action/Samurai/Exploitation,Chapel
Die Hard 4.0,Action/Thriller,Chapel
Maigret,Mystery/Crime Drama,Chapel
Kitaro,Fantasy/Adventure/Anime (Likely),Chapel
Ellery Queen Mysteries,Mystery/Detective Fiction,Chapel
Babycart in Peril,Action/Samurai/Exploitation,Chapel
Comedies (Shakespeare),Comedy/Drama (Shakespearean plays),Chapel
Rope,Thriller/Crime/Drama,Chapel
Justice League,Superhero/Action/Animation,Chapel
Highlander,Action/Fantasy/Adventure,Chapel
Die Hard 2: Die Harder,Action/Thriller,Chapel
Die Hard,Action/Thriller,Chapel
No Time to Die,Action/Spy/Thriller,Chapel
The Castafiore Emerald/Flight 714/Tintin and the Picaros,Animation/Adventure/Mystery (Tintin),Chapel
The Red Sea Sharks/Tintin in Tibet,Animation/Adventure/Mystery (Tintin),Chapel
Destination Moon/Explorers on the Moon,Sci-Fi/Adventure,Chapel
Land of Black Gold/The Calculus Affair,Animation/Adventure/Mystery (Tintin),Chapel
Prisoners of the Sun/The Seven Crystal Balls,Animation/Adventure/Mystery (Tintin),Chapel
The Secret of the Unicorn/Red Rackham's Treasure,Animation/Adventure/Mystery (Tintin),Chapel
The Shooting Star/The Crab with the Golden Claws,Animation/Adventure/Mystery (Tintin),Chapel
The Black Island/King Ottokar's Sceptre,Animation/Adventure/Mystery (Tintin),Chapel
The Blue Lotus/Tintin and the Broken Ear,Animation/Adventure/Mystery (Tintin),Chapel
Tintin in America/Cigars of the Pharaoh,Animation/Adventure/Mystery (Tintin),Chapel
The World is Not Enough,Action/Spy/Thriller,Chapel
Tomorrow Never Dies,Action/Spy/Thriller,Chapel
Callan: The Movie,Thriller/Crime/Drama,Chapel
The Ipcress File,Spy/Thriller,Chapel
Tinker Tailor Soldier Spy,Spy/Thriller/Drama,Chapel
Smiley's People,Spy/Thriller/Drama,Chapel
The Amateur,Thriller/Action,Chapel
Afro Samurai - Episodes,Anime/Action/Samurai,Chapel
Afro Samurai - Extras,Anime/Action/Samurai,Chapel
Requiem from the Darkness 1,Anime/Horror/Mystery,Chapel
Requiem from the Darkness 2,Anime/Horror/Mystery,Chapel
Requiem from the Darkness 3,Anime/Horror/Mystery,Chapel
Requiem from the Darkness 4,Anime/Horror/Mystery,Chapel
Vampire Hunter D: Bloodlust,Anime/Horror/Action/Vampire,Chapel
Ghost Talker's Daydream,Anime/Supernatural/Comedy,Chapel
Darker Than Black: The Complete Second Season,Anime/Action/Supernatural/Sci-Fi,Chapel
Dark City,Sci-Fi/Neo-noir/Mystery,Chapel
Tron,Sci-Fi/Action/Adventure,Chapel
Metropolis,Sci-Fi/Drama,Chapel
Night Watch,Fantasy/Action/Thriller,Chapel
Day Watch,Fantasy/Action/Thriller,Chapel
Live Die Repeat: Edge of Tomorrow,Sci-Fi/Action,Chapel
Star Wars: Episode III – Revenge of the Sith,Sci-Fi/Action/Adventure,Chapel
Star Wars: Episode VI – Return of the Jedi,Sci-Fi/Action/Adventure,Chapel
Star Wars: Episode V – The Empire Strikes Back,Sci-Fi/Action/Adventure,Chapel
Star Wars: Episode IV – A New Hope,Sci-Fi/Action/Adventure,Chapel
Star Wars: Bonus Material,Sci-Fi/Action/Adventure (Likely supplemental content for the Star Wars films),Chapel
Psychic Wars,Anime/Horror/Sci-Fi,Chapel
Hellboy: Sword of Storms,Anime/Action/Adventure,Chapel
Wizards,Animation/Fantasy/Post-apocalyptic,Chapel
Les Maîtres du temps (Time Masters),Animation/Sci-Fi/Adventure,Chapel
The Sky Crawlers,Anime/Action/Drama,Chapel
Dante's Inferno: An Animated Epic,Animation/Action/Fantasy/Horror,Chapel
Ghost Hunt: The Complete Series,Anime/Mystery/Horror/Supernatural,Chapel
Gandahar,Animation/Sci-Fi/Fantasy,Chapel
Arsenic and Old Lace,Comedy/Black Comedy,Chapel
The League of Extraordinary Gentlemen,Action/Adventure/Fantasy,Chapel
Django Prepare a Coffin,Western/Action,Chapel
American Assassin,Action/Thriller,Chapel
Crank,Action/Thriller,Chapel
Crank 2: High Voltage,Action/Thriller,Chapel
Jack Reacher,Action/Thriller/Mystery,Chapel
Shooter,Action/Thriller,Chapel
Blow Up,Drama/Mystery/Thriller,Chapel
Orlando,Drama/Romance/Fantasy,Chapel
Taken,Action/Thriller,Chapel
Jack Reacher: Never Go Back,Action/Thriller/Crime,Chapel
Hitman: Extreme Edition,Action/Thriller/Crime,Chapel
Grosse Pointe Blank,Action/Comedy/Crime,Chapel
Ninja Scroll,Anime/Action/Adventure/Fantasy,Chapel
Hellsing the collection,Anime/Action/Horror/Supernatural/Vampire,Chapel
Van Helsing: The London Assignment,Animation/Action/Horror/Supernatural,Chapel
Heavy Metal 2000,Animation/Sci-Fi/Fantasy/Adult,Chapel
Heavy Metal,Animation/Sci-Fi/Fantasy/Adult,Chapel
The Big Sleep,Film Noir/Mystery/Crime,Chapel
Hellboy II: The Golden Army,Superhero/Action/Fantasy,Chapel
Hellboy,Superhero/Action/Fantasy/Horror,Chapel
Sin City,Action/Crime/Thriller/Neo-noir,Chapel
Solomon Kane,Action/Adventure/Fantasy/Horror,Chapel
Punisher: War Zone,Action/Crime/Thriller/Superhero,Chapel
Dredd,Action/Sci-Fi/Dystopian,Chapel
V for Vendetta,Action/Dystopian/Thriller,Chapel
Spider-Man 3,Superhero/Action/Adventure,Chapel
The Day the Earth Stood Still,Sci-Fi/Drama,Chapel
Quatermass and the Pit,Sci-Fi/Horror,Chapel
Hammer Horror (Likely a collection),Horror,Chapel
The Quatermass Experiment,Sci-Fi/Horror,Chapel
Timeslip,Sci-Fi/Adventure/Family,Chapel
THX 1138 (George Lucas Director's Cut),Sci-Fi/Dystopian,Chapel
Galaxy Quest,Sci-Fi/Comedy,Chapel
Outland, Sci-Fi,Chapel
Total Recall,Sci-Fi/Action/Thriller,Chapel
Barbarella Queen of the Galaxy,Sci-Fi/Fantasy/Adventure,Chapel
Dune,Sci-Fi/Adventure,Chapel
Bleach: Complete Series 5 (Episodes 92-109),Anime/Action/Adventure/Supernatural,Chapel
Batman: Gotham Knight,Animation/Superhero/Action,Chapel
Constantine: City of Demons,Animation/Superhero/Horror/Supernatural,Chapel
Hellboy Blood & Iron,Superhero/ Anime/Action,Chapel
Boogiepop Phantom Evolution 4,Anime/Mystery/Horror/Psychological,Chapel
Boogiepop Phantom Evolution 3,Anime/Mystery/Horror/Psychological,Chapel
Boogiepop Phantom Evolution 2,Anime/Mystery/Horror/Psychological,Chapel
The Bourne Legacy,Action/Thriller/Spy,Chapel
The Bourne Ultimatum,Action/Thriller/Spy,Chapel
The Bourne Identity,Action/Thriller/Spy,Chapel
Jason Bourne,Action/Thriller/Spy,Chapel
Neverwhere: The Complete Series,Fantasy/Urban Fantasy/Drama,Chapel
True Lies,Action/Comedy/Spy,Chapel
OSS 117: Cairo Nest of Spies,Comedy/Spy/Action,Chapel
Stormbreaker,Action/Adventure/Spy,Chapel
Days of the Condor,Thriller/Spy/Neo-noir,Chapel
Mission: Impossible,Action/Spy/Thriller,Chapel
Mission: Impossible - Ghost Protocol,Action/Spy/Thriller,Chapel
John Wick: Chapter 3 – Parabellum,Action/Thriller/Neo-Noir,Chapel
John Wick 2,Action/Thriller/Neo-Noir,Chapel
John Wick , Action/Thriller/Neo-Noir,Chapel
The Accountant,Action/Thriller/Crime,Chapel
Nobody,Action/Thriller,Chapel
The Bourne Supremacy,Action/Spy/Thriller,Chapel
Blade Runner: The Director's Cut,Sci-Fi/Neo-noir/Thriller,Chapel
The Fifth Element,Sci-Fi/Action/Comedy,Chapel
Starship Troopers,Sci-Fi/Action/Satire,Chapel
20th Century Boys,Action/Mystery/Sci-Fi,Chapel
Star Trek Into Darkness,Sci-Fi/Action/Adventure,Chapel
Minority Report,Sci-Fi/Action/Thriller,Chapel
The Matrix,Sci-Fi/Action/Cyberpunk,Chapel
The Matrix Reloaded,Sci-Fi/Action/Cyberpunk,Chapel
The Matrix Revolutions,Sci-Fi/Action/Cyberpunk,Chapel
The Animatrix,Anime/Sci-Fi/Action/Anthology,Chapel
Escape from L.A.,Action/Sci-Fi/Dystopian,Chapel
Escape from New York: Special Edition,Action/Sci-Fi/Dystopian,Chapel
Roberta's Blood Trail (Black Lagoon),Anime/Action/Crime/Thriller,Chapel
Black Lagoon: The Second Barrage,Anime/Action/Crime/Thriller,Chapel
Samurai Gun,Anime/Action/Historical/Western,Chapel
Archer (The Complete Season one DVD),Animated/Comedy/Spy,Chapel
Dangerman,Action/Adventure/Spy (Likely),Chapel
GoldenEye,Action/Spy/Thriller,Chapel
From Russia with Love,Action/Spy/Thriller,Chapel
Die Another Day,Action/Spy/Thriller,Chapel
Goldfinger,Action/Spy/Thriller,Chapel
The Spirit,Crime/Drama/Action,Chapel
Welcome to the N.H.K: Complete Series,Anime,Chapel
Deadpool 2,Action/Comedy/Superhero,Chapel
Spawn (The Director's Cut),Superhero/Action/Horror,Chapel
Wanted,Action/Thriller/Crime,Chapel
X-Men,Superhero/Action/Sci-Fi,Chapel
The Avengers Assemble,Superhero/Action/Sci-Fi,Chapel
Iron Man 2,Superhero/Action/Sci-Fi,Chapel
Black Panther,Superhero/Action/Sci-Fi,Chapel
Casablanca,Romance/Drama/War,Chapel
The Third Man,Film Noir/Thriller/Mystery,Chapel
The Maltese Falcon,Film Noir/Mystery/Crime,Chapel
Unknown,Action/Thriller/Mystery,Chapel
Mission: Impossible – Rogue Nation,Action/Spy/Thriller,Chapel
Coraline,Animation/Dark Fantasy/Horror,Chapel
The Box of Delights,Fantasy/Children's/Adventure,Chapel