DVD Title,Genre,Location,Room,,,
Mardock Scramble - Complete Collection,Anime/Sci-Fi/Cyberpunk/Action,Chapel,Spare Bedroom,,,
The Search for Vengeance,Action/Thriller,Chapel,Spare Bedroom,,,
The Naked,Psychological Thriller/Drama,Chapel,Spare Bedroom,,,
Black Blood Brothers,Anime/Action/Supernatural/Vampire,Chapel,Spare Bedroom,,,
Speed Grapher,Anime/Action/Mystery/Thriller,Chapel,Spare Bedroom,,,
Strait Jacket,Anime/Action/Fantasy/Supernatural,Chapel,Spare Bedroom,,,
Vampire Wars,Action/Horror/Vampire,Chapel,Spare Bedroom,,,
Wolf's Rain,Anime/Adventure/Fantasy/Drama,Chapel,Spare Bedroom,,,
Elfen Lied - Complete Collection,Anime/Horror/Gore/Psychological/Action,Chapel,Spare Bedroom,,,
Urotsukidoji IV: Inferno Road,Anime/Hentai/Horror/Fantasy (Adult Content),Chapel,Spare Bedroom,,,
Mystery Men,Superhero/Comedy,Chapel,Spare Bedroom,,,
Hancock,Superhero/Action/Comedy,Chapel,Spare Bedroom,,,
Constantine,Supernatural/Action/Horror,Chapel,Spare Bedroom,,,
Blade,Action/Horror/Superhero,Chapel,Spare Bedroom,,,
Blade II,Action/Horror/Superhero,Chapel,Spare Bedroom,,,
Blade Trinity,Action/Horror/Superhero,Chapel,Spare Bedroom,,,
Outlaw Star Perfect Collection Box Set,Anime/Space Western/Action/Adventure,Chapel,Spare Bedroom,,,
Arise 364,Anime/Sci-Fi/Action,Chapel,Spare Bedroom,,,
Arise 162,Anime/Sci-Fi/Action,Chapel,Spare Bedroom,,,
Fantastic Planet,Animation/Sci-Fi/Surreal,Chapel,Spare Bedroom,,,
Lupin the Third: The Woman Called Fujiko Mine,Anime/Adventure/Comedy/Mystery,Chapel,Spare Bedroom,,,
Ghost in the Shell,Anime/Sci-Fi/Cyberpunk,Chapel,Spare Bedroom,,,
A Murder of Quality,Mystery/Thriller,Chapel,Spare Bedroom,,,
The Tatami Galaxy,Anime/Comedy/Romance,Chapel,Spare Bedroom,,,
Belleville Rendez-vous,Animation/Comedy/Musical,Chapel,Spare Bedroom,,,
Film Noir,Various (Crime/Mystery/Thriller),Chapel,Spare Bedroom,,,
Stranger (Sword of the Stranger),Anime/Action/Adventure,Chapel,Spare Bedroom,,,
The Shape of Water,Fantasy/Romance/Drama,Chapel,Spare Bedroom,,,
The Lord of the Rings,Fantasy/Adventure,Chapel,Spare Bedroom,,,
Justice League: Apokolips War,Animation/Superhero/Action,Chapel,Spare Bedroom,,,
Watchmen/Tales of the Black Freighter,Superhero/Action/Mystery,Chapel,Spare Bedroom,,,
Matinee Classics featuring Superman,Superhero/Action/Adventure,Chapel,Spare Bedroom,,,
Black Butler II,Anime/Action/Supernatural,Chapel,Under TV,,,
Pirates of the Caribbean: Dead Man's Chest,Action/Adventure/Fantasy,Chapel,Under TV,,,
Gold Diggers of 1933,Musical/Comedy,Chapel,Under TV,,,
Peacemaker: The Complete First Season,Action/Comedy/Superhero,Chapel,Under TV,,,
Spirit of Wonder,Anime/Sci-Fi/Comedy,Chapel,Under TV,,,
Metropolis,Sci-Fi/Drama,Chapel,Under TV,,,
Shimoneta: The Complete Series,Anime/Comedy/Ecchi,Chapel,Under TV,,,
The Falcon Collection,Film noir/Detective,Chapel,Under TV,,,
Shogun Assassin,Action/Samurai/Exploitation,Chapel,Under TV,,,
Die Hard 4.0,Action/Thriller,Chapel,Under TV,,,
Maigret,Mystery/Crime Drama,Chapel,Under TV,,,
Kitaro,Fantasy/Adventure/Anime (Likely),Chapel,Under TV,,,
Ellery Queen Mysteries,Mystery/Detective Fiction,Chapel,Under TV,,,
Babycart in Peril,Action/Samurai/Exploitation,Chapel,Under TV,,,
Comedies (Shakespeare),Comedy/Drama (Shakespearean plays),Chapel,Under TV,,,
Rope,Thriller/Crime/Drama,Chapel,Under TV,,,
Justice League Dark,Superhero/Action/Animation,Chapel,Under TV,,,
Highlander,Action/Fantasy/Adventure,Chapel,Under TV,,,
Die Hard 2: Die Harder,Action/Thriller,Chapel,Under TV,,,
Die Hard,Action/Thriller,Chapel,Under TV,,,
No Time to Die,Action/Spy/Thriller,Chapel,Under TV,,,
The Castafiore Emerald/Flight 714/Tintin and the Picaros,Animation/Adventure/Mystery (Tintin),Chapel,Under TV,,,
The Red Sea Sharks/Tintin in Tibet,Animation/Adventure/Mystery (Tintin),Chapel,Under TV,,,
Destination Moon/Explorers on the Moon,Sci-Fi/Adventure,Chapel,Under TV,,,
Land of Black Gold/The Calculus Affair,Animation/Adventure/Mystery (Tintin),Chapel,Under TV,,,
Prisoners of the Sun/The Seven Crystal Balls,Animation/Adventure/Mystery (Tintin),Chapel,Under TV,,,
The Secret of the Unicorn/Red Rackham's Treasure,Animation/Adventure/Mystery (Tintin),Chapel,Under TV,,,
The Shooting Star/The Crab with the Golden Claws,Animation/Adventure/Mystery (Tintin),Chapel,Under TV,,,
The Black Island/King Ottokar's Sceptre,Animation/Adventure/Mystery (Tintin),Chapel,Under TV,,,
The Blue Lotus/Tintin and the Broken Ear,Animation/Adventure/Mystery (Tintin),Chapel,Under TV,,,
Tintin in America/Cigars of the Pharaoh,Animation/Adventure/Mystery (Tintin),Chapel,Under TV,,,
The World is Not Enough,Action/Spy/Thriller,Chapel,Spare Bedroom,,,
Tomorrow Never Dies,Action/Spy/Thriller,Chapel,Spare Bedroom,,,
Callan: The Movie,Thriller/Crime/Drama,Chapel,Spare Bedroom,,,
The Ipcress File,Spy/Thriller,Chapel,Spare Bedroom,,,
Tinker Tailor Soldier Spy,Spy/Thriller/Drama,Chapel,Spare Bedroom,,,
Smiley's People,Spy/Thriller/Drama,Chapel,Spare Bedroom,,,
The Amateur,Thriller/Action,Chapel,Spare Bedroom,,,
Afro Samurai - Episodes,Anime/Action/Samurai,Chapel,Spare Bedroom,,,
Afro Samurai - Extras,Anime/Action/Samurai,Chapel,Spare Bedroom,,,
Requiem from the Darkness 1,Anime/Horror/Mystery,Chapel,Spare Bedroom,,,
Requiem from the Darkness 2,Anime/Horror/Mystery,Chapel,Spare Bedroom,,,
Requiem from the Darkness 3,Anime/Horror/Mystery,Chapel,Spare Bedroom,,,
Requiem from the Darkness 4,Anime/Horror/Mystery,Chapel,Spare Bedroom,,,
Vampire Hunter D: Bloodlust,Anime/Horror/Action/Vampire,Chapel,Spare Bedroom,,,
Ghost Talker's Daydream,Anime/Supernatural/Comedy,Chapel,Spare Bedroom,,,
Darker Than Black: The Complete Second Season,Anime/Action/Supernatural/Sci-Fi,Chapel,Spare Bedroom,,,
Dark City,Sci-Fi/Neo-noir/Mystery,Chapel,Spare Bedroom,,,
Tron,Sci-Fi/Action/Adventure,Chapel,Spare Bedroom,,,
Metropolis,Sci-Fi/Drama,Chapel,Spare Bedroom,,,
Night Watch,Fantasy/Action/Thriller,Chapel,Spare Bedroom,,,
Day Watch,Fantasy/Action/Thriller,Chapel,Spare Bedroom,,,
Live Die Repeat: Edge of Tomorrow,Sci-Fi/Action,Chapel,Spare Bedroom,,,
Star Wars: Episode III – Revenge of the Sith,Sci-Fi/Action/Adventure,Chapel,Spare Bedroom,,,
Star Wars: Episode VI – Return of the Jedi,Sci-Fi/Action/Adventure,Chapel,Spare Bedroom,,,
Star Wars: Episode V – The Empire Strikes Back,Sci-Fi/Action/Adventure,Chapel,Spare Bedroom,,,
Star Wars: Episode IV – A New Hope,Sci-Fi/Action/Adventure,Chapel,Spare Bedroom,,,
Star Wars: Bonus Material,Sci-Fi/Action/Adventure (Likely supplemental content for the Star Wars films),Chapel,Spare Bedroom,,,
Psychic Wars,Anime/Horror/Sci-Fi,Chapel,Spare Bedroom,,,
Hellboy: Sword of Storms,Anime/Action/Adventure,Chapel,Spare Bedroom,,,
Wizards,Animation/Fantasy/Post-apocalyptic,Chapel,Spare Bedroom,,,
Les Maîtres du temps (Time Masters),Animation/Sci-Fi/Adventure,Chapel,Spare Bedroom,,,
The Sky Crawlers,Anime/Action/Drama,Chapel,Spare Bedroom,,,
Dante's Inferno: An Animated Epic,Animation/Action/Fantasy/Horror,Chapel,Spare Bedroom,,,
Ghost Hunt: The Complete Series,Anime/Mystery/Horror/Supernatural,Chapel,Spare Bedroom,,,
Gandahar,Animation/Sci-Fi/Fantasy,Chapel,Spare Bedroom,,,
Arsenic and Old Lace,Comedy/Black Comedy,Chapel,Spare Bedroom,,,
The League of Extraordinary Gentlemen,Action/Adventure/Fantasy,Chapel,Spare Bedroom,,,
Django Prepare a Coffin,Western/Action,Chapel,Spare Bedroom,,,
American Assassin,Action/Thriller,Chapel,Spare Bedroom,,,
Crank,Action/Thriller,Chapel,Spare Bedroom,,,
Crank 2: High Voltage,Action/Thriller,Chapel,Spare Bedroom,,,
Jack Reacher,Action/Thriller/Mystery,Chapel,Spare Bedroom,,,
Shooter,Action/Thriller,Chapel,Spare Bedroom,,,
Blow Up,Drama/Mystery/Thriller,Chapel,Spare Bedroom,,,
Orlando,Drama/Romance/Fantasy,Chapel,Spare Bedroom,,,
Taken,Action/Thriller,Chapel,Spare Bedroom,,,
Jack Reacher: Never Go Back,Action/Thriller/Crime,Chapel,Spare Bedroom,,,
Hitman: Extreme Edition,Action/Thriller/Crime,Chapel,Spare Bedroom,,,
Grosse Pointe Blank,Action/Comedy/Crime,Chapel,Spare Bedroom,,,
Ninja Scroll,Anime/Action/Adventure/Fantasy,Chapel,Spare Bedroom,,,
Hellsing the collection,Anime/Action/Horror/Supernatural/Vampire,Chapel,Spare Bedroom,,,
Van Helsing: The London Assignment,Animation/Action/Horror/Supernatural,Chapel,Spare Bedroom,,,
Heavy Metal 2000,Animation/Sci-Fi/Fantasy/Adult,Chapel,Spare Bedroom,,,
Heavy Metal,Animation/Sci-Fi/Fantasy/Adult,Chapel,Spare Bedroom,,,
The Big Sleep,Film Noir/Mystery/Crime,Chapel,Spare Bedroom,,,
Hellboy II: The Golden Army,Superhero/Action/Fantasy,Chapel,Spare Bedroom,,,
Hellboy,Superhero/Action/Fantasy/Horror,Chapel,Spare Bedroom,,,
Sin City,Action/Crime/Thriller/Neo-noir,Chapel,Spare Bedroom,,,
Solomon Kane,Action/Adventure/Fantasy/Horror,Chapel,Spare Bedroom,,,
Punisher: War Zone,Action/Crime/Thriller/Superhero,Chapel,Spare Bedroom,,,
Dredd,Action/Sci-Fi/Dystopian,Chapel,Spare Bedroom,,,
V for Vendetta,Action/Dystopian/Thriller,Chapel,Spare Bedroom,,,
Spider-Man 3,Superhero/Action/Adventure,Chapel,Spare Bedroom,,,
The Day the Earth Stood Still,Sci-Fi/Drama,Chapel,Spare Bedroom,,,
Quatermass and the Pit,Sci-Fi/Horror,Chapel,Spare Bedroom,,,
Hammer Horror (Likely a collection),Horror,Chapel,Spare Bedroom,,,
The Quatermass Experiment,Sci-Fi/Horror,Chapel,Spare Bedroom,,,
Timeslip,Sci-Fi/Adventure/Family,Chapel,Spare Bedroom,,,
THX 1138 (George Lucas Director's Cut),Sci-Fi/Dystopian,Chapel,Spare Bedroom,,,
Galaxy Quest,Sci-Fi/Comedy,Chapel,Spare Bedroom,,,
Outland,Sci-Fi,Chapel,Spare Bedroom,,,
Total Recall,Sci-Fi/Action/Thriller,Chapel,Spare Bedroom,,,
Barbarella Queen of the Galaxy,Sci-Fi/Fantasy/Adventure,Chapel,Spare Bedroom,,,
Dune,Sci-Fi/Adventure,Chapel,Spare Bedroom,,,
Bleach: Complete Series 5 (Episodes 92-109),Anime/Action/Adventure/Supernatural,Chapel,Spare Bedroom,,,
Batman: Gotham Knight,Animation/Superhero/Action,Chapel,Spare Bedroom,,,
Constantine: City of Demons,Animation/Superhero/Horror/Supernatural,Chapel,Spare Bedroom,,,
Hellboy Blood & Iron,Superhero/ Anime/Action,Chapel,Spare Bedroom,,,
Boogiepop Phantom Evolution 4,Anime/Mystery/Horror/Psychological,Chapel,Spare Bedroom,,,
Boogiepop Phantom Evolution 3,Anime/Mystery/Horror/Psychological,Chapel,Spare Bedroom,,,
Boogiepop Phantom Evolution 2,Anime/Mystery/Horror/Psychological,Chapel,Spare Bedroom,,,
The Bourne Legacy,Action/Thriller/Spy,Chapel,Spare Bedroom,,,
The Bourne Ultimatum,Action/Thriller/Spy,Chapel,Spare Bedroom,,,
The Bourne Identity,Action/Thriller/Spy,Chapel,Spare Bedroom,,,
Jason Bourne,Action/Thriller/Spy,Chapel,Spare Bedroom,,,
Neverwhere: The Complete Series,Fantasy/Urban Fantasy/Drama,Chapel,Spare Bedroom,,,
True Lies,Action/Comedy/Spy,Chapel,Spare Bedroom,,,
OSS 117: Cairo Nest of Spies,Comedy/Spy/Action,Chapel,Spare Bedroom,,,
Stormbreaker,Action/Adventure/Spy,Chapel,Spare Bedroom,,,
Days of the Condor,Thriller/Spy/Neo-noir,Chapel,Spare Bedroom,,,
Mission: Impossible,Action/Spy/Thriller,Chapel,Spare Bedroom,,,
Mission: Impossible - Ghost Protocol,Action/Spy/Thriller,Chapel,Spare Bedroom,,,
John Wick: Chapter 3 – Parabellum,Action/Thriller/Neo-Noir,Chapel,Spare Bedroom,,,
John Wick 2,Action/Thriller/Neo-Noir,Chapel,Spare Bedroom,,,
The Accountant,Action/Thriller/Crime,Chapel,Spare Bedroom,,,
Nobody,Action/Thriller,Chapel,Spare Bedroom,,,
The Bourne Supremacy,Action/Spy/Thriller,Chapel,Spare Bedroom,,,
Blade Runner: The Director's Cut,Sci-Fi/Neo-noir/Thriller,Chapel,Spare Bedroom,,,
The Fifth Element,Sci-Fi/Action/Comedy,Chapel,Spare Bedroom,,,
Starship Troopers,Sci-Fi/Action/Satire,Chapel,Spare Bedroom,,,
20th Century Boys,Action/Mystery/Sci-Fi,Chapel,Spare Bedroom,,,
Star Trek Into Darkness,Sci-Fi/Action/Adventure,Chapel,Spare Bedroom,,,
Minority Report,Sci-Fi/Action/Thriller,Chapel,Spare Bedroom,,,
The Matrix,Sci-Fi/Action/Cyberpunk,Chapel,Spare Bedroom,,,
The Matrix Reloaded,Sci-Fi/Action/Cyberpunk,Chapel,Spare Bedroom,,,
The Matrix Revolutions,Sci-Fi/Action/Cyberpunk,Chapel,Spare Bedroom,,,
The Animatrix,Anime/Sci-Fi/Action/Anthology,Chapel,Spare Bedroom,,,
Escape from L.A.,Action/Sci-Fi/Dystopian,Chapel,Spare Bedroom,,,
Escape from New York: Special Edition,Action/Sci-Fi/Dystopian,Chapel,Spare Bedroom,,,
Roberta's Blood Trail (Black Lagoon),Anime/Action/Crime/Thriller,Chapel,Spare Bedroom,,,
Black Lagoon: The Second Barrage,Anime/Action/Crime/Thriller,Chapel,Spare Bedroom,,,
Samurai Gun,Anime/Action/Historical/Western,Chapel,Spare Bedroom,,,
Archer (The Complete Season one DVD),Animated/Comedy/Spy,Chapel,Spare Bedroom,,,
Dangerman,Action/Adventure/Spy (Likely),Chapel,Spare Bedroom,,,
GoldenEye,Action/Spy/Thriller,Chapel,Spare Bedroom,,,
From Russia with Love,Action/Spy/Thriller,Chapel,Spare Bedroom,,,
Die Another Day,Action/Spy/Thriller,Chapel,Spare Bedroom,,,
Goldfinger,Action/Spy/Thriller,Chapel,Spare Bedroom,,,
The Spirit,Crime/Drama/Action,Chapel,Spare Bedroom,,,
Welcome to the N.H.K: Complete Series,Anime,Chapel,Spare Bedroom,,,
Deadpool 2,Action/Comedy/Superhero,Chapel,Spare Bedroom,,,
Spawn (The Director's Cut),Superhero/Action/Horror,Chapel,Spare Bedroom,,,
Wanted,Action/Thriller/Crime,Chapel,Spare Bedroom,,,
X-Men,Superhero/Action/Sci-Fi,Chapel,Spare Bedroom,,,
The Avengers Assemble,Superhero/Action/Sci-Fi,Chapel,Spare Bedroom,,,
Iron Man 2,Superhero/Action/Sci-Fi,Chapel,Spare Bedroom,,,
Black Panther,Superhero/Action/Sci-Fi,Chapel,Spare Bedroom,,,
Casablanca,Romance/Drama/War,Chapel,Spare Bedroom,,,
The Third Man,Film Noir/Thriller/Mystery,Chapel,Spare Bedroom,,,
The Maltese Falcon,Film Noir/Mystery/Crime,Chapel,Spare Bedroom,,,
Unknown,Action/Thriller/Mystery,Chapel,Spare Bedroom,,,
Mission: Impossible – Rogue Nation,Action/Spy/Thriller,Chapel,Spare Bedroom,,,
Coraline,Animation/Dark Fantasy/Horror,Chapel,Spare Bedroom,,,
The Box of Delights,Fantasy/Children's/Adventure,Chapel,Spare Bedroom,,,
Game of Thrones: Conquest & Rebellion (Likely a special feature/history disc),Fantasy/Historical/Drama,Chapel,Bureau,,,
Game of Thrones: The Complete Eighth Season,Fantasy/Historical/Drama,Chapel,Bureau,,,
Game of Thrones: The Complete Sixth Season,Fantasy/Historical/Drama,Chapel,Bureau,,,
Game of Thrones: The Complete Fifth Season,Fantasy/Historical/Drama,Chapel,Bureau,,,
Game of Thrones: The Complete Fourth Season,Fantasy/Historical/Drama,Chapel,Bureau,,,
Game of Thrones: The Complete Third Season,Fantasy/Historical/Drama,Chapel,Bureau,,,
Game of Thrones: The Complete Second Season,Fantasy/Historical/Drama,Chapel,Bureau,,,
Game of Thrones: The Complete Seventh Season,Fantasy/Historical/Drama,Chapel,Bureau,,,
Game of Thrones: The Complete First Season,Fantasy/Historical/Drama,Chapel,Bureau,,,
Sapphire & Steel: Assignments I Ii & III,Sci-Fi/Fantasy/Mystery,Chapel,Bureau,,,
The Crow Road,Drama/Comedy,Chapel,Bureau,,,
Our Friends in the North,Drama/Historical/Political,Chapel,Bureau,,,
Sapphire & Steel: Assignments IV V & VI,Sci-Fi/Fantasy/Mystery,Chapel,Bureau,,,
Lord Peter Wimsey: The Nine Tailors,Mystery/Detective Fiction,Chapel,Bureau,,,
Lord Peter Wimsey: Five Red Herrings,Mystery/Detective Fiction,Chapel,Bureau,,,
Lord Peter Wimsey: The Bellona Club,Mystery/Detective Fiction,Chapel,Bureau,,,
Lord Peter Wimsey: The Unpleasantness at the Bellona Club,Mystery/Detective Fiction,Chapel,Bureau,,,
Lord Peter Wimsey: Gaudy Night,Mystery/Detective Fiction,Chapel,Bureau,,,
Lord Peter Wimsey: Strong Poison,Mystery/Detective Fiction,Chapel,Bureau,,,
Lord Peter Wimsey: Whose Body?,Mystery/Detective Fiction,Chapel,Bureau,,,
Lord Peter Wimsey: Clouds of Witness,Mystery/Detective Fiction,Chapel,Bureau,,,
Alleyn Mysteries,Mystery/Detective Fiction,Chapel,Bureau,,,
Callan: Series 1 Part 1 of 3 (Episodes 1-3),Thriller/Crime/Drama,Chapel,Bureau,,,
Callan: Series 1 Part 2 of 3 (Episodes 4-6),Thriller/Crime/Drama,Chapel,Bureau,,,
Callan: Series 1 Part 3 of 3 (Episodes 7-9),Thriller/Crime/Drama,Chapel,Bureau,,,
Doctor Who: Series 3 Volume 3,Sci-Fi/Adventure,Chapel,Bureau,,,
Strange Days,Sci-Fi/Thriller/Action,Chapel,Bureau,,,
Six Plays by Alan Bennett,Drama/Comedy,Chapel,Bureau,,,
Tokko: The Complete Series (Volumes 1-3),Anime/Action/Horror/Supernatural,Chapel,Bureau,,,
Crying Freeman: The Complete Collection,Anime/Action/Crime/Thriller,Chapel,Bureau,,,
Sword for Truth,Anime/Action/Martial Arts,Chapel,Bureau,,,
Greatest Astro Boy Adventures,Anime/Sci-Fi/Adventure,Chapel,Bureau,,,
Takashi Miike's (Likely a collection of his films,horror/Yakuza/Drama,Chapel,Bureau,,,
Detroit Metal City,Anime/Comedy/Music,Chapel,Bureau,,,
Eden of the East (multiple volumes/releases are visible),Anime/Mystery/Thriller/Sci-Fi,Chapel,Bureau,,,
High School of the Dead,Anime/Action/Horror/Zombie/Ecchi,Chapel,Bureau,,,
XXXHOLiC Series 1 Part 2 (Episodes 13-24),Anime/Mystery/Supernatural/Drama,Chapel,Bureau,,,
South Park : The Complete thirteenth Series,Animated/Comedy/Satire,Chapel,Bureau,,,
Doctor Who: The Complete First Series,Sci-Fi/Adventure/Drama,Chapel,Bureau,,,
Gojira (Godzilla),Kaiju/Sci-Fi/Monster,Chapel,Bureau,,,
Godzilla - King of the Monsters,Kaiju/Sci-Fi/Monster,Chapel,Bureau,,,
Godzilla Raids Again,Kaiju/Sci-Fi/Monster,Chapel,Bureau,,,
Mothra vs. Godzilla (aka Godzilla vs. The Thing),Kaiju/Sci-Fi/Monster,Chapel,Bureau,,,
Ghidorah - the Three-Headed Monster,Kaiju/Sci-Fi/Monster,Chapel,Bureau,,,
Invasion of Astro-Monster (aka Godzilla vs. Monster Zero),Kaiju/Sci-Fi/Monster,Chapel,Bureau,,,
All Monsters Attack (aka Godzilla's Revenge),Kaiju/Sci-Fi/Monster,Chapel,Bureau,,,
Terror of Mechagodzilla,Kaiju/Sci-Fi/Monster,Chapel,Bureau,,,
Blood-C: The Complete Series,Anime/Action/Horror/Supernatural,Chapel,Bureau,,,
Blood+,Anime/Action/Horror/Supernatural/Vampire,Chapel,Bureau,,,
Kill la Kill: Part 3/3 (#20-25),Anime/Action/Comedy,Chapel,Bureau,,,
Kill la Kill: Part 2/3 (#10-19),Anime/Action/Comedy,Chapel,Bureau,,,
Captain Scarlet: The Complete Series,Sci-Fi/Action/Puppet Show,Chapel,Bureau,,,
Kill la Kill: Part 1/3 (#1-9),Anime/Action/Comedy,Chapel,Bureau,,,
Superman/Shazam!: The Return of Black Adam,Animation/Superhero/Action,Chapel,Bureau,,,
Twerky (Likely a typo and difficult to determine without more context. Possibly a comedy or parody),Unknown/Comedy (Possibly),Chapel,Bureau,,,
Noein: To Your Other Self - The Complete Series (Episodes 1-24),Anime/Sci-Fi/Action/Romance,Chapel,Bureau,,,
The Adventures of Blake and Mortimer,Animation/Adventure/Mystery,Chapel,Bureau,,,
XXXHOLiC Series 1 Part 1 (Episodes 1-12),Anime/Mystery/Supernatural/Drama,Chapel,Bureau,,,
Follies: The Whole Story,Musical/Drama,Chapel,Bureau,,,
The Avengers (Likely a collection of episodes from the 1960s TV series),Action/Adventure/Spy,Chapel,Bureau,,,
Dexter: The Complete Series,Crime/Drama/Thriller,Chapel,Bureau,,,
Film Noir Collection,Film Noir/Crime/Mystery/Thriller,Chapel,Bureau,,,
Zatoichi,Action,Chapel,Shelf,,,
Zatoichi: The Outlaw,Action,Chapel,Shelf,,,
Ran,Drama,Chapel,Shelf,,,
Throne of Blood,Drama,Chapel,Shelf,,,
Kagemusha: The Shadow Warrior,Drama,Chapel,Shelf,,,
The Street Fighter's Last Revenge,Action,Chapel,Shelf,,,
Seven Samurai,Action,Chapel,Shelf,,,
The Melancholy of Haruhi Suzumiya,Anime,Chapel,Shelf,,,
Haruhi-Chan Suzumiya,Anime,Chapel,Shelf,,,
Black Butler Collection,Anime,Chapel,Shelf,,,
GANTZ,Anime,Chapel,Shelf,,,
GANTZ PERFECT ANSWER,Anime,Chapel,Shelf,,,
CHANBARA Striptease,Anime,Chapel,Shelf,,,
BUNRAKU,Anime,Chapel,Shelf,,,
Princess Raccoon,Anime,Chapel,Shelf,,,
Black Butler Collection I,Anime,Chapel,Shelf,,,
Black Butler Collection II,Anime,Chapel,Shelf,,,
The Melancholy of Haruhi Suzumiya,Anime,Chapel,Shelf,,,
The Disappearance of Haruhi Suzumiya,Anime,Chapel,Shelf,,,
VERSUS,Action,Chapel,Shelf,,,
K20 The legend of the black mask,Action,Chapel,Shelf,,,
GEISHA ASSASSIN,Action,Chapel,Shelf,,,
BLOOD SIMPLE,Crime,Chapel,Shelf,,,
SAMURAI COMMAND: MISSION 549,Action,Chapel,Shelf,,,
DEVIL MAY CRY: THE COMPLETE SERIES,Action,Chapel,Shelf,,,
The Laughing Man,Anime,Chapel,Shelf,,,
Individual Eleven,Anime,Chapel,Shelf,,,
Death Notice (Ikigami),Anime,Chapel,Shelf,,,
LalaPipo,Anime,Chapel,Shelf,,,
Adrift in Tokyo,Anime,Chapel,Shelf,,,
Ghost in the Shell: Stand Alone Complex 2nd GIG Complete 2nd Gig Box Set,Anime,Chapel,Shelf,,,
Bloodrain,Anime,Chapel,Shelf,,,
Alfie,Drama,Chapel,Shelf,,,
Redline,Anime,Chapel,Shelf,,,
Paranoia Agent 4,Anime,Chapel,Shelf,,,
Paranoia Agent 3,Anime,Chapel,Shelf,,,
Paranoia Agent 2,Anime,Chapel,Shelf,,,
Paranoia Agent 1,Anime,Chapel,Shelf,,,
Metropolis,Anime,Chapel,Under TV,,,
Psycho-Pass Complete Season One Collection,Anime,Chapel,Under TV,,,
Bleach The Movie 2,Anime,Chapel,Under TV,,,
Lady Snowblood: Blizzard from the Netherworld,Action,Chapel,Under TV,,,
Ichi,Drama,Chapel,Under TV,,,
Sanjuro,Drama,Chapel,Under TV,,,
The Hidden Fortress,Drama,Chapel,Under TV,,,
Rashomon Special Edition,Drama,Chapel,Under TV,,,
Tintin: The Black Island King Ottokar's Sceptre The Red Sea Sharks Tintin in  In Tibet,Animation,Chapel,Under TV,,,
Summer Wars,Animation,Chapel,Under TV,,,
Rin-Daughters of Mnemosyne,Anime,Chapel,Under TV,,,
Good Omens,Comedy,Chapel,Under TV,,,
Too Many Nights: The Images of Bob Carlos Clarke,Documentary,Chapel,Under TV,,,
Looking for Light: Jane Bown,Documentary,Chapel,Under TV,,,
Luke Dodd & Michael Whyte,Documentary,Chapel,Under TV,,,
Helmut Newton Fotografia,Documentary,Chapel,Under TV,,,
Man Ray,Documentary,Chapel,Under TV,,,
The Beekeeper,Action,Chapel,Under TV,,,
Sky.Blue,Unknown,Chapel,Under TV,,,
Space Adventures Cobra,Anime,Chapel,Under TV,,,
Death Note Complete 4 Disc Set,Anime,Chapel,Under TV,,,
High School of the Dead Season 4,Anime,Chapel,Under TV,,,
South Park 12,Comedy,Chapel,Under TV,,,
South Park 11,Comedy,Chapel,Under TV,,,
South Park bigger longer and uncut,Comedy,Chapel,Under TV,,,
Adventure Time,Animation,Chapel,Under TV,,,
South Park 9,Comedy,Chapel,Under TV,,,
